Problem-JAC,Jaccard,Correctness-JAC,Sys-JAC,Problem-PF,SOFAIxPlansformers,Correctness-PF,Sys-PF,Problem-MIX,SOFAI,Correctness-MIX,Sys-MIX,Problem-FD,FD,Correctness-FD,Sys-FD
problem_05_0055,0,1,2,problem_05_0055,12604.64525,1,1,problem_05_0056,14764.41622,1,1,problem_05_0055,0,1,2
problem_05_0056,39.99590874,0.714285714,1,problem_05_0056,13775.50435,1,1,problem_05_0057,13434.89242,1,1,problem_05_0056,0,1,2
problem_05_0057,0,1,2,problem_05_0057,12505.99885,1,1,problem_05_0058,13185.19306,1,1,problem_05_0057,0,1,2
problem_05_0058,0,1,2,problem_05_0058,12826.23911,1,1,problem_05_0059,12273.05198,1,1,problem_05_0058,0,1,2
problem_05_0059,34.99174118,0.571428571,1,problem_05_0059,12058.65765,1,1,problem_05_0060,12159.02591,1,1,problem_05_0059,0,1,2
problem_05_0060,0,1,2,problem_05_0060,12144.24348,1,1,problem_05_0061,12290.51757,1,2,problem_05_0060,0,1,2
problem_05_0061,0,1,2,problem_05_0061,12136.4758,0.833333333,1,problem_05_0062,12739.69316,1,1,problem_05_0061,0,1,2
problem_05_0062,37.18519211,0.5,1,problem_05_0062,12366.75501,1,1,problem_05_0063,13124.1188,1,1,problem_05_0062,0,1,2
problem_05_0063,40.08793831,0.571428571,1,problem_05_0063,13023.85378,1,1,problem_05_0064,11983.75726,1,1,problem_05_0063,0,1,2
problem_05_0064,0,1,2,problem_05_0064,12084.17177,1,1,problem_05_0065,12908.86593,1,1,problem_05_0064,0,1,2
problem_05_0065,0,1,2,problem_05_0065,13316.99419,1,1,problem_05_0066,12983.3293,1,1,problem_05_0065,0,1,2
problem_05_0066,33.85853767,0.833333333,1,problem_05_0066,13187.41965,1,1,problem_05_0067,15150.30837,1,1,problem_05_0066,0,1,2
problem_05_0067,44.28744316,0.666666667,1,problem_05_0067,15948.46559,1,1,problem_05_0068,14155.19452,1,1,problem_05_0067,15.625,1,2
problem_05_0068,0,1,2,problem_05_0068,14291.01396,1,1,problem_05_0069,10922.26577,1,1,problem_05_0068,0,1,2
problem_05_0069,34.57045555,0.5,1,problem_05_0069,10927.91748,1,1,problem_05_0070,11927.44565,1,1,problem_05_0069,0,1,2
problem_05_0070,0,1,2,problem_05_0070,12227.49376,1,1,problem_05_0071,13531.8172,1,2,problem_05_0070,0,1,2
problem_05_0071,36.35501862,0.571428571,1,problem_05_0071,13080.73258,0.857142857,1,problem_05_0072,13547.20902,1,1,problem_05_0071,0,1,2
problem_05_0072,34.05213356,0.666666667,1,problem_05_0072,13199.17393,1,1,problem_05_0073,13324.80669,1,1,problem_05_0072,0,1,2
problem_05_0073,36.15283966,0.714285714,1,problem_05_0073,13137.6586,1,1,problem_05_0074,18766.95776,1,1,problem_05_0073,0,1,2
problem_05_0074,44.86918449,1,1,problem_05_0074,18957.93653,1,1,problem_05_0075,13066.21575,1,1,problem_05_0074,0,1,2
problem_05_0075,40.86232185,0.857142857,1,problem_05_0075,13361.53746,1,1,problem_05_0076,12185.75525,1,1,problem_05_0075,15.625,1,2
problem_05_0076,38.01321983,0.714285714,1,problem_05_0076,11986.65428,1,1,problem_05_0077,13092.37814,1,1,problem_05_0076,0,1,2
problem_05_0077,15.625,1,2,problem_05_0077,12992.24234,1,1,problem_05_0078,13245.06307,1,1,problem_05_0077,0,1,2
problem_05_0078,37.96863556,0.5,1,problem_05_0078,12935.58264,1,1,problem_05_0079,15527.34804,1,1,problem_05_0078,15.625,1,2
problem_05_0079,36.21697426,0.571428571,1,problem_05_0079,15605.82018,1,1,problem_05_0080,10872.35403,1,1,problem_05_0079,0,1,2
problem_05_0080,0,1,2,problem_05_0080,10774.02925,1,1,problem_05_0081,13145.56766,1,1,problem_05_0080,0,1,2
problem_05_0081,34.03902054,0.833333333,1,problem_05_0081,13063.12847,1,1,problem_05_0082,12171.38243,1,1,problem_05_0081,15.625,1,2
problem_05_0082,35.69722176,0.75,1,problem_05_0082,12044.59786,1,1,problem_05_0083,14869.00735,1,1,problem_05_0082,0,1,2
problem_05_0083,0,1,2,problem_05_0083,14436.78617,1,1,problem_05_0084,21175.78268,1,1,problem_05_0083,0,1,2
problem_05_0084,15.625,1,2,problem_05_0084,18222.11599,1,1,problem_05_0085,11916.51583,1,1,problem_05_0084,0,1,2
problem_05_0085,40.2636528,0.714285714,1,problem_05_0085,12042.36054,1,1,problem_05_0086,13162.51445,1,1,problem_05_0085,15.625,1,2
problem_05_0086,35.41088104,0.833333333,1,problem_05_0086,13048.19822,1,1,problem_05_0087,12016.47139,1,1,problem_05_0086,0,1,2
problem_05_0087,0,1,2,problem_05_0087,12175.65322,1,1,problem_05_0088,11003.0005,1,1,problem_05_0087,0,1,2
problem_05_0088,36.03959084,0.5,1,problem_05_0088,11001.95718,1,1,problem_05_0089,13377.9428,1,1,problem_05_0088,0,1,2
problem_05_0089,36.5395546,0.5,1,problem_05_0089,13334.47027,1,1,problem_05_0090,16475.35014,1,2,problem_05_0089,0,1,2
problem_05_0090,35.71629524,0.666666667,1,problem_05_0090,16292.04798,0.833333333,1,problem_05_0091,13583.19569,1,1,problem_05_0090,0,1,2
problem_05_0091,37.06812859,0.5,1,problem_05_0091,13599.6964,1,1,problem_05_0092,13161.00836,1,1,problem_05_0091,0,1,2
problem_05_0092,38.08712959,0.714285714,1,problem_05_0092,13165.46106,1,1,problem_05_0093,11019.21058,1,1,problem_05_0092,15.625,1,2
problem_05_0093,38.13934326,0.571428571,1,problem_05_0093,11005.25999,1,1,problem_05_0094,11029.87766,1,1,problem_05_0093,0,1,2
problem_05_0094,36.67831421,0.571428571,1,problem_05_0094,10976.83358,1,1,problem_05_0095,12296.95296,1,1,problem_05_0094,0,1,2
problem_05_0095,36.89527512,0.75,1,problem_05_0095,12779.02126,1,1,problem_05_0096,11097.34154,1,1,problem_05_0095,0,1,2
problem_05_0096,37.67371178,0.857142857,1,problem_05_0096,10984.49898,1,1,problem_05_0097,14270.96534,1,1,problem_05_0096,0,1,2
problem_05_0097,37.94789314,0.666666667,1,problem_05_0097,14237.22911,1,1,problem_05_0098,12959.97453,1,1,problem_05_0097,0,1,2
problem_05_0098,38.45334053,0.571428571,1,problem_05_0098,13003.76463,1,1,problem_05_0099,16696.51842,1,1,problem_05_0098,0,1,2
problem_05_0099,0,1,2,problem_05_0099,21511.64007,1,1,problem_05_0100,12148.25559,1,1,problem_05_0099,0,1,2
problem_05_0100,0,1,2,problem_05_0100,11363.95931,1,1,problem_05_0101,11036.09204,1,1,problem_05_0100,0,1,2
problem_05_0101,0,1,2,problem_05_0101,10370.46695,1,1,problem_05_0102,11189.20684,1,1,problem_05_0101,0,1,2
problem_05_0102,0,1,2,problem_05_0102,10471.33255,1,1,problem_05_0103,14483.52098,1,1,problem_05_0102,15.625,1,2
problem_05_0103,0,1,2,problem_05_0103,13543.63847,1,1,problem_05_0104,17808.32338,1,1,problem_05_0103,0,1,2
problem_05_0104,0,1,2,problem_05_0104,16531.01134,1,1,problem_05_0105,12106.72569,1,1,problem_05_0104,0,1,2
problem_05_0105,0,1,2,problem_05_0105,11493.36028,1,1,problem_05_0106,12127.31576,1,1,problem_05_0105,0,1,2
problem_05_0106,0,1,2,problem_05_0106,11544.38162,1,1,problem_05_0107,14364.79831,1,1,problem_05_0106,0,1,2
problem_05_0107,15.625,1,2,problem_05_0107,13664.91485,1,1,problem_05_0108,14261.23857,1,1,problem_05_0107,0,1,2
problem_05_0108,0,1,2,problem_05_0108,13326.67661,1,1,problem_05_0109,13665.3192,1,1,problem_05_0108,15.625,1,2
problem_05_0109,0,1,2,problem_05_0109,12518.24737,1,1,problem_05_0110,12322.56341,1,1,problem_05_0109,0,1,2
problem_05_0110,0,1,2,problem_05_0110,11590.9214,1,1,problem_05_0111,14815.40728,1,1,problem_05_0110,0,1,2
problem_05_0111,28.01823616,0.714285714,1,problem_05_0111,13564.7254,1,1,problem_05_0112,12324.79167,1,1,problem_05_0111,15.625,1,2
problem_05_0112,0,1,2,problem_05_0112,11338.80186,1,1,problem_05_0113,12246.57679,1,1,problem_05_0112,0,1,2
problem_05_0113,0,1,2,problem_05_0113,11312.60514,1,1,problem_05_0114,12492.66434,1,1,problem_05_0113,0,1,2
problem_05_0114,15.625,1,2,problem_05_0114,11582.41367,1,1,problem_05_0115,13437.12234,1,1,problem_05_0114,0,1,2
problem_05_0115,0,1,2,problem_05_0115,12627.12455,1,1,problem_05_0116,13585.71219,1,1,problem_05_0115,0,1,2
problem_05_0116,0,1,2,problem_05_0116,12341.09569,1,1,problem_05_0117,13426.49913,1,1,problem_05_0116,0,1,2
problem_05_0117,15.625,1,2,problem_05_0117,12458.88257,1,1,problem_05_0118,12241.22143,1,1,problem_05_0117,0,1,2
problem_05_0118,0,1,2,problem_05_0118,11463.77683,1,1,problem_05_0119,12414.78586,1,1,problem_05_0118,0,1,2
problem_05_0119,28.32150459,0.75,1,problem_05_0119,11593.46962,1,1,problem_05_0120,12366.37115,1,1,problem_05_0119,0,1,2
problem_05_0120,0,1,2,problem_05_0120,11642.91811,1,1,problem_05_0121,14661.25774,1,1,problem_05_0120,0,1,2
problem_05_0121,0,1,2,problem_05_0121,12608.2375,1,1,problem_05_0122,9081.156015,1,1,problem_05_0121,0,1,2
problem_05_0122,0,1,2,problem_05_0122,8494.933844,1,1,problem_05_0123,11166.22782,1,1,problem_05_0122,15.625,1,2
problem_05_0123,29.00648117,0.714285714,1,problem_05_0123,10545.2044,1,1,problem_05_0124,13375.50473,1,1,problem_05_0123,0,1,2
problem_05_0124,0,1,2,problem_05_0124,12211.308,1,1,problem_05_0125,13665.65633,1,1,problem_05_0124,0,1,2
problem_05_0125,30.05433083,0.571428571,1,problem_05_0125,12499.22109,1,1,problem_05_0126,13436.83457,1,1,problem_05_0125,0,1,2
problem_05_0126,29.84571457,0.5,1,problem_05_0126,15704.11611,1,1,problem_05_0127,17997.88904,1,1,problem_05_0126,0,1,2
problem_05_0127,29.69145775,0.833333333,1,problem_05_0127,18562.3517,1,1,problem_05_0128,12364.00795,1,1,problem_05_0127,0,1,2
problem_05_0128,0,1,2,problem_05_0128,11531.52823,1,1,problem_05_0129,8979.677916,1,1,problem_05_0128,0,1,2
problem_05_0129,0,1,2,problem_05_0129,8407.71389,1,1,problem_05_0130,12041.45932,1,1,problem_05_0129,15.625,1,2
problem_05_0130,0,1,2,problem_05_0130,11265.38157,1,1,problem_05_0131,11128.53718,1,1,problem_05_0130,0,1,2
problem_05_0131,29.37054634,0.625,1,problem_05_0131,10518.24784,1,1,problem_05_0132,16815.36984,1,1,problem_05_0131,0,1,2
problem_05_0132,0,1,2,problem_05_0132,14287.55522,1,1,problem_05_0133,15952.02422,1,2,problem_05_0132,0,1,2
problem_05_0133,15.625,1,2,problem_05_0133,14658.72049,0.857142857,1,problem_05_0134,12251.8363,1,1,problem_05_0133,15.625,1,2
problem_05_0134,0,1,2,problem_05_0134,11383.51059,1,1,problem_05_0135,16984.6189,1,1,problem_05_0134,0,1,2
problem_05_0135,34.948349,0.714285714,1,problem_05_0135,15650.52962,1,1,problem_05_0136,14708.26626,1,1,problem_05_0135,0,1,2
problem_05_0136,0,1,2,problem_05_0136,13358.71935,1,1,problem_05_0137,18197.5565,1,1,problem_05_0136,0,1,2
problem_05_0137,0,1,2,problem_05_0137,16570.46485,1,1,problem_05_0138,14240.68117,1,1,problem_05_0137,0,1,2
problem_05_0138,29.86526489,0.625,1,problem_05_0138,14105.32832,1,1,problem_05_0139,13486.21082,1,1,problem_05_0138,0,1,2
problem_05_0139,0,1,2,problem_05_0139,12434.94749,1,1,problem_05_0140,15786.51309,1,1,problem_05_0139,0,1,2
problem_05_0140,0,1,2,problem_05_0140,17676.3103,1,1,problem_05_0141,8980.47781,1,1,problem_05_0140,0,1,2
problem_05_0141,0,1,2,problem_05_0141,8664.72888,1,1,problem_05_0142,12542.69099,1,1,problem_05_0141,0,1,2
problem_05_0142,28.18202972,0.714285714,1,problem_05_0142,11514.13369,1,1,problem_05_0143,13379.59743,1,1,problem_05_0142,0,1,2
problem_05_0143,33.91575813,1,1,problem_05_0143,15181.42438,1,1,problem_05_0144,11103.55067,1,1,problem_05_0143,0,1,2
problem_05_0144,0,1,2,problem_05_0144,12416.19706,1,1,problem_05_0145,13737.17737,1,1,problem_05_0144,0,1,2
problem_05_0145,0,1,2,problem_05_0145,13129.30489,1,1,problem_05_0146,12403.22399,1,1,problem_05_0145,0,1,2
problem_05_0146,29.54769135,0.714285714,1,problem_05_0146,12128.98612,1,1,problem_05_0147,11369.03644,1,1,problem_05_0146,0,1,2
problem_05_0147,0,1,2,problem_05_0147,11002.37417,1,1,problem_05_0148,12374.53794,1,1,problem_05_0147,0,1,2
problem_05_0148,0,1,2,problem_05_0148,15125.30732,1,1,problem_05_0149,12236.39107,1,1,problem_05_0148,0,1,2
problem_05_0149,36.36956215,0.857142857,1,problem_05_0149,12100.42882,1,1,problem_05_0150,12539.21318,1,1,problem_05_0149,15.625,1,2
problem_05_0150,29.73508835,0.833333333,1,problem_05_0150,11881.47259,1,1,problem_05_0151,12421.24891,1,1,problem_05_0150,15.625,1,2
problem_10_0001,7.395267487,1,1,problem_10_0001,28232.41949,1,1,problem_10_0002,21278.43952,1,2,problem_10_0001,1609.38,1,2
problem_10_0002,3.157615662,1,1,problem_10_0002,22022.26162,0.916666667,1,problem_10_0003,19324.39947,1,1,problem_10_0002,828.125,1,2
problem_10_0003,3.537654877,1,1,problem_10_0003,21987.29253,1,1,problem_10_0004,16054.06618,1,1,problem_10_0003,859.375,1,2
problem_10_0004,9.981870651,1,1,problem_10_0004,15844.31434,1,1,problem_10_0005,23054.22926,1,1,problem_10_0004,15.625,1,2
problem_10_0005,7.395267487,1,1,problem_10_0005,23179.1656,1,1,problem_10_0006,6046.88,1,2,problem_10_0005,18625,1,2
problem_10_0006,5984.38,1,2,problem_10_0006,6000,1,2,problem_10_0007,23410.99143,1,1,problem_10_0006,6703.12,1,2
problem_10_0007,15.625,1,2,problem_10_0007,18179.58474,1,1,problem_10_0008,19344.46907,1,2,problem_10_0007,31.25,1,2
problem_10_0008,484.375,1,2,problem_10_0008,19662.44888,0.923076923,1,problem_10_0009,17651.49665,1,2,problem_10_0008,484.375,1,2
problem_10_0009,15.625,1,2,problem_10_0009,18492.65742,0.928571429,1,problem_10_0010,1437.5,1,2,problem_10_0009,15.625,1,2
problem_10_0010,1500,1,2,problem_10_0010,1468.75,1,2,problem_10_0011,15.625,1,2,problem_10_0010,1390.62,1,2
problem_10_0011,15.625,1,2,problem_10_0011,15.625,1,2,problem_10_0012,33409.73735,1,2,problem_10_0011,15.625,1,2
problem_10_0012,8218.75,1,2,problem_10_0012,25628.93677,0.909090909,1,problem_10_0013,17608.35791,1,2,problem_10_0012,8031.25,1,2
problem_10_0013,0,1,2,problem_10_0013,17380.8496,0.846153846,1,problem_10_0014,18514.35518,1,2,problem_10_0013,15.625,1,2
problem_10_0014,78.125,1,2,problem_10_0014,18619.7927,0.916666667,1,problem_10_0015,16069.47351,1,2,problem_10_0014,62.5,1,2
problem_10_0015,46.875,1,2,problem_10_0015,16036.13257,0.916666667,1,problem_10_0016,25313.58195,1,2,problem_10_0015,46.875,1,2
problem_10_0016,4468.75,1,2,problem_10_0016,22243.62183,1,1,problem_10_0017,57689.15316,1,2,problem_10_0016,4203.12,1,2
problem_10_0017,35781.2,1,2,problem_10_0017,36093.8,1,2,problem_10_0018,625,1,2,problem_10_0017,35359.4,1,2
problem_10_0018,656.25,1,2,problem_10_0018,24719.2297,0.916666667,1,problem_10_0019,21435.26053,1,2,problem_10_0018,625,1,2
problem_10_0019,609.375,1,2,problem_10_0019,19516.48164,0.916666667,1,problem_10_0020,60000,0,-1,problem_10_0019,625,1,2
problem_10_0020,47046.9,1,2,problem_10_0020,21796.73839,0.909090909,1,problem_10_0021,18298.03228,1,2,problem_10_0020,47046.9,1,2
problem_10_0021,15.625,1,2,problem_10_0021,18564.55255,0.923076923,1,problem_10_0022,19815.42158,1,2,problem_10_0021,31.25,1,2
problem_10_0022,1812.5,1,2,problem_10_0022,17374.19748,0.916666667,1,problem_10_0023,22219.10024,1,2,problem_10_0022,1843.75,1,2
problem_10_0023,375,1,2,problem_10_0023,22352.91266,0.923076923,1,problem_10_0024,22052.35982,1,1,problem_10_0023,375,1,2
problem_10_0024,750,1,2,problem_10_0024,22433.39968,1,1,problem_10_0025,23487.11658,1,2,problem_10_0024,718.75,1,2
problem_10_0025,2562.5,1,2,problem_10_0025,21287.79936,0.833333333,1,problem_10_0026,22553.8168,1,2,problem_10_0025,2531.25,1,2
problem_10_0026,15.625,1,2,problem_10_0026,23326.38001,0.818181818,1,problem_10_0027,24906.27551,1,2,problem_10_0026,31.25,1,2
problem_10_0027,203.125,1,2,problem_10_0027,25543.39314,0.916666667,1,problem_10_0028,15882.30252,1,1,problem_10_0027,187.5,1,2
problem_10_0028,62.5,1,2,problem_10_0028,15574.99576,1,1,problem_10_0029,23917.43112,1,2,problem_10_0028,62.5,1,2
problem_10_0029,984.375,1,2,problem_10_0029,23005.64599,0.923076923,1,problem_10_0030,20145.02192,1,1,problem_10_0029,1000,1,2
problem_10_0030,4718.75,1,2,problem_10_0030,20231.91428,1,1,problem_10_0031,25461.81273,1,1,problem_10_0030,4625,1,2
problem_10_0031,921.875,1,2,problem_10_0031,25940.51003,1,1,problem_10_0032,5437.5,1,2,problem_10_0031,890.625,1,2
problem_10_0032,5375,1,2,problem_10_0032,5390.62,1,2,problem_10_0033,14908.45394,1,2,problem_10_0032,5437.5,1,2
problem_10_0033,0,1,2,problem_10_0033,15809.76653,0.933333333,1,problem_10_0034,16252.80952,1,2,problem_10_0033,15.625,1,2
problem_10_0034,406.25,1,2,problem_10_0034,15759.91154,0.833333333,1,problem_10_0035,18965.83414,1,2,problem_10_0034,390.625,1,2
problem_10_0035,890.625,1,2,problem_10_0035,18164.76011,0.916666667,1,problem_10_0036,23450.68908,1,2,problem_10_0035,906.25,1,2
problem_10_0036,1765.62,1,2,problem_10_0036,21826.65277,0.916666667,1,problem_10_0037,14714.41531,1,2,problem_10_0036,1718.75,1,2
problem_10_0037,0,1,2,problem_10_0037,14476.66788,0.923076923,1,problem_10_0038,24800.71425,1,2,problem_10_0037,0,1,2
problem_10_0038,2421.88,1,2,problem_10_0038,22014.89949,0.916666667,1,problem_10_0039,20426.98288,1,2,problem_10_0038,2296.88,1,2
problem_10_0039,890.625,1,2,problem_10_0039,18398.96941,0.928571429,1,problem_10_0040,19490.50093,1,1,problem_10_0039,890.625,1,2
problem_10_0040,15.625,1,2,problem_10_0040,19366.58096,1,1,problem_10_0041,21834.06687,1,1,problem_10_0040,15.625,1,2
problem_10_0041,125,1,2,problem_10_0041,22951.64418,1,1,problem_10_0042,4906.25,1,2,problem_10_0041,187.5,1,2
problem_10_0042,4875,1,2,problem_10_0042,23405.00331,0.818181818,1,problem_10_0043,19512.53343,1,2,problem_10_0042,7171.88,1,2
problem_10_0043,31.25,1,2,problem_10_0043,20991.7407,0.923076923,1,problem_10_0044,19591.20131,1,1,problem_10_0043,31.25,1,2
problem_10_0044,187.5,1,2,problem_10_0044,19537.16302,1,1,problem_10_0045,15976.07517,1,2,problem_10_0044,234.375,1,2
problem_10_0045,31.25,1,2,problem_10_0045,16155.36308,0.923076923,1,problem_10_0046,25547.63556,1,2,problem_10_0045,15.625,1,2
problem_10_0046,3031.25,1,2,problem_10_0046,22300.54164,0.916666667,1,problem_10_0047,18475.64745,1,2,problem_10_0046,3750,1,2
problem_10_0047,15.625,1,2,problem_10_0047,18614.96258,0.769230769,1,problem_10_0048,21916.69798,1,2,problem_10_0047,15.625,1,2
problem_10_0048,78.125,1,2,problem_10_0048,62.5,1,2,problem_10_0049,32259.15409,1,2,problem_10_0048,109.375,1,2
problem_10_0049,5640.62,1,2,problem_10_0049,23102.97966,0.846153846,1,problem_10_0050,4859.38,1,2,problem_10_0049,9140.62,1,2
problem_10_0050,5031.25,1,2,problem_10_0050,4796.88,1,2,problem_10_0051,1328.12,1,2,problem_10_0050,6000,1,2
problem_10_0051,1281.25,1,2,problem_10_0051,1281.25,1,2,problem_10_0052,10593.8,1,2,problem_10_0051,1218.75,1,2
problem_10_0052,10515.6,1,2,problem_10_0052,23887.69627,0.818181818,1,problem_10_0053,20952.58117,1,2,problem_10_0052,10546.9,1,2
problem_10_0053,515.625,1,2,problem_10_0053,20595.43633,0.916666667,1,problem_10_0054,24594.23256,1,1,problem_10_0053,500,1,2
problem_10_0054,703.125,1,2,problem_10_0054,24364.89534,1,1,problem_10_0055,31546.9,1,2,problem_10_0054,703.125,1,2
problem_10_0055,31375,1,2,problem_10_0055,23484.42125,0.727272727,1,problem_10_0056,20990.47375,1,2,problem_10_0055,31609.4,1,2
problem_10_0056,1343.75,1,2,problem_10_0056,21846.14158,0.769230769,1,problem_10_0057,1281.25,1,2,problem_10_0056,1437.5,1,2
problem_10_0057,1203.12,1,2,problem_10_0057,1250,1,2,problem_10_0058,23493.35933,1,1,problem_10_0057,1218.75,1,2
problem_10_0058,2062.5,1,2,problem_10_0058,23198.40407,1,1,problem_10_0059,359.375,1,2,problem_10_0058,2000,1,2
problem_10_0059,359.375,1,2,problem_10_0059,359.375,1,2,problem_10_0060,21093.78147,1,2,problem_10_0059,343.75,1,2
problem_10_0060,765.625,1,2,problem_10_0060,20836.39097,0.916666667,1,problem_10_0061,18471.74931,1,2,problem_10_0060,750,1,2
problem_10_0061,125,1,2,problem_10_0061,18311.11431,0.833333333,1,problem_10_0062,58232.9309,1,2,problem_10_0061,109.375,1,2
problem_10_0062,31687.5,1,2,problem_10_0062,27231.90761,0.818181818,1,problem_10_0063,19235.22115,1,2,problem_10_0062,31187.5,1,2
problem_10_0063,78.125,1,2,problem_10_0063,19536.56077,0.916666667,1,problem_10_0064,22470.13855,1,2,problem_10_0063,93.75,1,2
problem_10_0064,796.875,1,2,problem_10_0064,22575.24133,0.916666667,1,problem_10_0065,35593.8,1,2,problem_10_0064,812.5,1,2
problem_10_0065,35640.6,1,2,problem_10_0065,22473.50049,0.818181818,1,problem_10_0066,22222.00918,1,2,problem_10_0065,34984.4,1,2
problem_10_0066,187.5,1,2,problem_10_0066,22664.61611,0.928571429,1,problem_10_0067,6593.75,1,2,problem_10_0066,171.875,1,2
problem_10_0067,6531.25,1,2,problem_10_0067,6593.75,1,2,problem_10_0068,15913.33914,1,2,problem_10_0067,6515.62,1,2
problem_10_0068,109.375,1,2,problem_10_0068,15904.742,0.916666667,1,problem_10_0069,23884.34935,1,1,problem_10_0068,109.375,1,2
problem_10_0069,8546.88,1,2,problem_10_0069,24194.98634,1,1,problem_10_0070,21400.06375,1,2,problem_10_0069,8343.75,1,2
problem_10_0070,1015.62,1,2,problem_10_0070,20427.50478,0.833333333,1,problem_10_0071,19349.5059,1,2,problem_10_0070,1031.25,1,2
problem_10_0071,31.25,1,2,problem_10_0071,19416.00084,0.833333333,1,problem_10_0072,1140.62,1,2,problem_10_0071,46.875,1,2
problem_10_0072,1109.38,1,2,problem_10_0072,1140.62,1,2,problem_10_0073,60000,0,-1,problem_10_0072,1109.38,1,2
problem_10_0073,39203.1,1,2,problem_10_0073,27814.56327,0.727272727,1,problem_10_0074,55000,0.818181818,1,problem_10_0073,40328.1,1,2
problem_10_0074,60000,0,-1,problem_10_0074,27361.27591,0.818181818,1,problem_10_0075,22394.15669,1,2,problem_10_0074,60000,0,-1
problem_10_0075,625,1,2,problem_10_0075,22032.74059,0.769230769,1,problem_10_0076,23703.58324,1,2,problem_10_0075,593.75,1,2
problem_10_0076,3031.25,1,2,problem_10_0076,20742.43665,0.923076923,1,problem_10_0077,14092.06557,1,2,problem_10_0076,3000,1,2
problem_10_0077,484.375,1,2,problem_10_0077,13420.00151,0.75,1,problem_10_0078,20343.42647,1,1,problem_10_0077,453.125,1,2
problem_10_0078,140.625,1,2,problem_10_0078,20768.84604,1,1,problem_10_0079,13710.95467,1,2,problem_10_0078,125,1,2
problem_10_0079,46.875,1,2,problem_10_0079,15820.77813,0.923076923,1,problem_10_0080,18042.00912,1,2,problem_10_0079,46.875,1,2
problem_10_0080,0,1,2,problem_10_0080,18708.04548,0.923076923,1,problem_10_0081,93.75,1,2,problem_10_0080,0,1,2
problem_10_0081,109.375,1,2,problem_10_0081,109.375,1,2,problem_10_0082,21286.61704,1,2,problem_10_0081,109.375,1,2
problem_10_0082,31.25,1,2,problem_10_0082,24430.6941,0.727272727,1,problem_10_0083,18802.80042,1,1,problem_10_0082,31.25,1,2
problem_10_0083,125,1,2,problem_10_0083,19723.58513,1,1,problem_10_0084,562.5,1,2,problem_10_0083,93.75,1,2
problem_10_0084,562.5,1,2,problem_10_0084,593.75,1,2,problem_10_0085,18194.75365,1,2,problem_10_0084,515.625,1,2
problem_10_0085,421.875,1,2,problem_10_0085,18503.00622,1,1,problem_10_0086,19823.75288,1,2,problem_10_0085,421.875,1,2
problem_10_0086,46.875,1,2,problem_10_0086,19369.52424,0.916666667,1,problem_10_0087,20038.29217,1,2,problem_10_0086,46.875,1,2
problem_10_0087,109.375,1,2,problem_10_0087,20693.8355,0.833333333,1,problem_10_0088,26855.09776,1,2,problem_10_0087,125,1,2
problem_10_0088,3109.38,1,2,problem_10_0088,3140.62,1,2,problem_10_0089,20373.19565,1,1,problem_10_0088,3046.88,1,2
problem_10_0089,562.5,1,2,problem_10_0089,20607.97787,1,1,problem_10_0090,18367.29169,1,2,problem_10_0089,562.5,1,2
problem_10_0090,500,1,2,problem_10_0090,14946.81954,0.785714286,1,problem_10_0091,3890.62,1,2,problem_10_0090,500,1,2
problem_10_0091,3906.25,1,2,problem_10_0091,23287.54139,1,1,problem_10_0092,23323.20857,1,1,problem_10_0091,3859.38,1,2
problem_10_0092,156.25,1,2,problem_10_0092,27182.92546,1,1,problem_10_0093,26447.34144,1,2,problem_10_0092,156.25,1,2
problem_10_0093,2406.25,1,2,problem_10_0093,24819.67926,0.909090909,1,problem_10_0094,17747.5605,1,2,problem_10_0093,2406.25,1,2
problem_10_0094,31.25,1,2,problem_10_0094,18547.50061,0.923076923,1,problem_10_0095,24288.0509,1,2,problem_10_0094,31.25,1,2
problem_10_0095,1734.38,1,2,problem_10_0095,1781.25,1,2,problem_10_0096,734.375,1,2,problem_10_0095,1765.62,1,2
problem_10_0096,781.25,1,2,problem_10_0096,812.5,1,2,problem_10_0097,17208.03142,1,2,problem_10_0096,750,1,2
problem_10_0097,718.75,1,2,problem_10_0097,17147.40753,0.923076923,1,problem_10_0098,26312.21294,1,1,problem_10_0097,687.5,1,2
problem_10_0098,2250,1,2,problem_10_0098,29009.39226,0.818181818,1,problem_10_0099,18784.43313,1,1,problem_10_0098,2296.88,1,2
problem_10_0099,0,1,2,problem_10_0099,20212.39209,1,1,problem_10_0100,17989.30836,1,2,problem_10_0099,0,1,2
problem_10_0100,140.625,1,2,problem_10_0100,19697.18385,0.916666667,1,problem_11_0001,22500.06723,1,2,problem_10_0100,140.625,1,2
problem_11_0001,187.5,1,2,problem_11_0001,22642.83824,0.916666667,1,problem_11_0002,23343.05716,1,1,problem_11_0001,171.875,1,2
problem_11_0002,15.625,1,2,problem_11_0002,18515.06734,0.785714286,1,problem_11_0003,32263.68164,1,2,problem_11_0002,15.625,1,2
problem_11_0003,9109.38,1,2,problem_11_0003,23684.61537,0.928571429,1,problem_11_0004,23190.91988,1,1,problem_11_0003,8796.88,1,2
problem_11_0004,8765.62,1,2,problem_11_0004,23203.60994,1,1,problem_11_0005,18716.85028,1,2,problem_11_0004,8562.5,1,2
problem_11_0005,31.25,1,2,problem_11_0005,21292.23776,0.933333333,1,problem_11_0006,55000,0.75,1,problem_11_0005,46.875,1,2
