Name,Time-LPG,Corr-LPG,Sys-LPG,Planner-LPG,Time-FD,Corr-FD,Sys-FD,Planner-FD,Time-SOFAI-PF-FD,Corr-SOFAI-PF-FD,Sys-SOFAI-PF-FD,Planner-SOFAI-PF-FD,Time-SOFAI-PF-LPGxFD,Corr-SOFAI-PF-LPGxFD,Sys-SOFAI-PF-LPGxFD,Planner-SOFAI-PF-LPGxFD
ferry-l6-c6__20,175.3745079040527,1.0,2,2,1249.720335006714,1.0,2,1,5830.550670623779,1.0,2,1,4515.179872512817,1.0,1,
ferry-l6-c6__21,169.65365409851074,1.0,2,2,1253.990888595581,1.0,2,1,6397.772789001465,1.0,2,1,4627.032279968262,1.0,1,
ferry-l6-c6__22,184.18622016906733,1.0,2,2,1256.6909790039062,1.0,2,1,5327.7575969696045,1.0,2,1,4256.1585903167725,1.0,1,
ferry-l6-c6__23,176.24258995056152,1.0,2,2,1232.5007915496826,1.0,2,1,7408.394575119019,1.0,2,1,4206.689596176148,1.0,1,
ferry-l6-c6__24,182.7380657196045,1.0,2,2,1258.4505081176758,1.0,2,1,5368.525266647339,1.0,2,1,4453.135013580322,1.0,1,
ferry-l6-c6__25,192.457914352417,1.0,2,2,1246.8867301940918,1.0,2,1,5896.193981170654,1.0,2,1,4412.19687461853,1.0,1,
ferry-l6-c6__26,163.47503662109375,1.0,2,2,1312.6749992370603,1.0,2,1,7055.561780929565,1.0,2,1,4482.489347457886,1.0,1,
ferry-l6-c6__27,159.7611904144287,1.0,2,2,1369.551181793213,1.0,2,1,5645.05672454834,1.0,2,1,4171.866893768311,1.0,1,
ferry-l6-c6__28,179.91137504577637,1.0,2,2,1285.820484161377,1.0,2,1,5665.252685546875,1.0,2,1,4314.80860710144,1.0,1,
ferry-l6-c6__29,178.40266227722168,1.0,2,2,1409.217119216919,1.0,2,1,8366.449356079102,1.0,2,1,4531.428575515747,1.0,1,
ferry-l6-c6__3,196.0620880126953,1.0,2,2,1408.4300994873047,1.0,2,1,5682.0995807647705,1.0,2,1,4680.061101913452,1.0,1,
ferry-l6-c6__30,170.3195571899414,1.0,2,2,1300.112009048462,1.0,2,1,6575.547456741333,1.0,2,1,4028.5041332244873,1.0,1,
ferry-l6-c6__31,154.33120727539062,1.0,2,2,1361.274242401123,1.0,2,1,6698.965787887573,1.0,2,1,4053.83825302124,1.0,1,
ferry-l6-c6__32,170.64809799194336,1.0,2,2,1432.9185485839844,1.0,2,1,6213.801622390747,1.0,2,1,4766.477346420288,1.0,1,
ferry-l6-c6__33,161.93008422851562,1.0,2,2,1238.563060760498,1.0,2,1,8594.402551651001,1.0,2,1,4135.520935058594,1.0,1,
ferry-l6-c6__34,167.95992851257324,1.0,2,2,1340.0344848632812,1.0,2,1,5521.435976028442,1.0,2,1,4656.123399734497,1.0,1,
ferry-l6-c6__35,183.17461013793945,1.0,2,2,1402.928590774536,1.0,2,1,6649.169921875,1.0,2,1,4779.88600730896,1.0,1,
ferry-l6-c6__36,171.28539085388184,1.0,2,2,1361.398458480835,1.0,2,1,6438.9402866363525,1.0,2,1,4196.192502975464,1.0,1,
ferry-l6-c6__37,172.90115356445312,1.0,2,2,1385.2176666259766,1.0,2,1,8814.6333694458,1.0,2,1,4498.283863067627,1.0,1,
ferry-l6-c6__38,178.9567470550537,1.0,2,2,1282.9813957214355,1.0,2,1,8422.632932662964,1.0,2,1,4098.851203918457,1.0,1,
ferry-l6-c6__39,179.35872077941897,1.0,2,2,1262.5117301940918,1.0,2,1,6830.880403518677,1.0,2,1,4633.597135543823,1.0,1,
ferry-l6-c6__4,167.8907871246338,1.0,2,2,1425.649881362915,1.0,2,1,6822.7379322052,1.0,2,1,4561.131477355957,1.0,1,
ferry-l6-c6__40,160.83693504333496,1.0,2,2,1301.9523620605469,1.0,2,1,7739.500522613525,1.0,2,1,4750.286102294922,1.0,1,
ferry-l6-c6__41,177.12783813476562,1.0,2,2,1216.2907123565674,1.0,2,1,10699.22375679016,1.0,2,1,4511.090040206909,1.0,1,
ferry-l6-c6__42,164.07179832458496,1.0,2,2,1315.5217170715332,1.0,2,1,10501.54709815979,1.0,2,1,4690.318584442139,1.0,1,
ferry-l6-c6__43,179.0006160736084,1.0,2,2,1256.742238998413,1.0,2,1,6200.142621994019,1.0,2,1,4235.597133636475,1.0,1,
ferry-l6-c6__44,202.25071907043457,1.0,2,2,1281.238317489624,1.0,2,1,8352.939128875732,1.0,2,1,4829.75172996521,1.0,2,3.0
ferry-l6-c6__45,183.3629608154297,1.0,2,2,1298.0878353118896,1.0,2,1,9255.395889282228,1.0,2,1,4707.671165466309,1.0,1,
ferry-l6-c6__46,163.24353218078613,1.0,2,2,1347.214937210083,1.0,2,1,6057.021856307983,1.0,2,1,4577.35013961792,1.0,1,
ferry-l6-c6__47,172.02377319335938,1.0,2,2,1236.9978427886963,1.0,2,1,6259.010314941406,1.0,2,1,4164.9909019470215,1.0,1,
ferry-l6-c6__48,193.33600997924805,1.0,2,2,1272.7572917938232,1.0,2,1,6039.587020874023,1.0,2,1,4406.324625015259,1.0,1,
ferry-l6-c6__49,195.22380828857425,1.0,2,2,1241.51873588562,1.0,2,1,6697.454452514648,1.0,2,1,4314.180374145508,1.0,1,
ferry-l6-c6__5,168.63608360290527,1.0,2,2,1296.3919639587402,1.0,2,1,6718.345165252686,1.0,2,1,4437.10470199585,1.0,1,
ferry-l6-c6__50,181.5273761749268,1.0,2,2,1321.763038635254,1.0,2,1,7242.980718612671,1.0,2,1,4560.141324996948,1.0,1,
ferry-l6-c6__51,167.0839786529541,1.0,2,2,1342.1509265899658,1.0,2,1,7833.133459091186,1.0,2,1,4420.554399490356,1.0,1,
ferry-l6-c6__52,177.03604698181152,1.0,2,2,1354.6125888824463,1.0,2,1,6733.301162719727,1.0,2,1,4168.079614639282,1.0,1,
ferry-l6-c6__53,205.84392547607425,1.0,2,2,1285.897970199585,1.0,2,1,6301.822662353516,1.0,2,1,4541.653156280518,1.0,1,
ferry-l6-c6__54,166.0306453704834,1.0,2,2,1299.729824066162,1.0,2,1,6877.286195755005,1.0,2,1,4542.1411991119385,1.0,1,
ferry-l6-c6__55,166.8097972869873,1.0,2,2,1274.0848064422607,1.0,2,1,8397.803544998169,1.0,2,1,4700.897693634033,1.0,1,
ferry-l6-c6__56,154.50382232666016,1.0,2,2,1363.8103008270264,1.0,2,1,6639.142751693726,1.0,2,1,4653.203010559082,1.0,1,
ferry-l6-c6__57,174.27563667297363,1.0,2,2,1173.3067035675049,1.0,2,1,6078.568458557129,1.0,2,1,3987.1068000793457,1.0,1,
ferry-l6-c6__58,173.87700080871582,1.0,2,2,1427.9825687408447,1.0,2,1,6370.465755462647,1.0,2,1,4351.714849472046,1.0,2,3.0
ferry-l6-c6__59,169.0371036529541,1.0,2,2,1398.6248970031738,1.0,2,1,8522.793769836426,1.0,2,1,4865.493059158325,1.0,1,
ferry-l6-c6__6,166.13054275512695,1.0,2,2,1232.5153350830078,1.0,2,1,8834.129333496094,1.0,2,1,4886.42144203186,1.0,1,
ferry-l6-c6__60,172.36995697021484,1.0,2,2,1441.5547847747805,1.0,2,1,10102.86545753479,1.0,2,1,5046.448707580566,1.0,1,
ferry-l6-c6__61,208.79626274108887,1.0,2,2,1382.6005458831787,1.0,2,1,10307.481527328491,1.0,2,1,4709.476947784424,1.0,1,
ferry-l6-c6__62,160.95590591430664,1.0,2,2,1319.7681903839111,1.0,2,1,6066.470146179199,1.0,2,1,4475.661039352417,1.0,1,
ferry-l6-c6__63,176.25904083251953,1.0,2,2,1353.5714149475098,1.0,2,1,6839.92600440979,1.0,2,1,4297.2681522369385,1.0,1,
ferry-l6-c6__64,170.49193382263184,1.0,2,2,1305.6602478027344,1.0,2,1,5953.104257583618,1.0,2,1,4540.684223175049,1.0,1,
ferry-l6-c6__65,178.66230010986328,1.0,2,2,1267.327070236206,1.0,2,1,6955.604553222656,1.0,2,1,4483.334541320801,1.0,1,
ferry-l6-c6__66,170.20750045776367,1.0,2,2,1286.0002517700195,1.0,2,1,6285.289525985718,1.0,2,1,4503.3910274505615,1.0,1,
ferry-l6-c6__67,194.58794593811035,1.0,2,2,1431.1156272888184,1.0,2,1,8743.158340454102,1.0,2,1,5290.365219116211,1.0,1,
ferry-l6-c6__68,183.97092819213867,1.0,2,2,1809.195041656494,1.0,2,1,6431.678771972656,1.0,2,1,4198.781967163086,1.0,1,
ferry-l6-c6__69,194.9942111968994,1.0,2,2,1380.9125423431396,1.0,2,1,8347.532033920288,1.0,2,1,4312.309265136719,1.0,1,
ferry-l6-c6__7,187.3197555541992,1.0,2,2,1274.0919589996338,1.0,2,1,5996.171712875366,1.0,2,1,4140.172481536865,1.0,1,
ferry-l6-c6__70,201.74193382263184,1.0,2,2,1326.6005516052246,1.0,2,1,5631.17790222168,1.0,2,1,4240.895986557007,1.0,2,3.0
ferry-l6-c6__71,193.1614875793457,1.0,2,2,1212.8617763519287,1.0,2,1,5282.675504684448,1.0,2,1,4446.822166442871,1.0,1,
ferry-l6-c6__72,163.38610649108887,1.0,2,2,1357.8357696533203,1.0,2,1,10421.90146446228,1.0,2,1,4205.025196075439,1.0,1,
ferry-l6-c6__73,158.25438499450684,1.0,2,2,1352.0331382751465,1.0,2,1,6054.682016372681,1.0,2,1,4610.793828964233,1.0,1,
ferry-l6-c6__74,185.3768825531006,1.0,2,2,1377.1607875823977,1.0,2,1,6327.959537506104,1.0,2,1,4500.512838363648,1.0,1,
ferry-l6-c6__75,168.23959350585938,1.0,2,2,1382.232904434204,1.0,2,1,7822.069883346558,1.0,2,1,4620.509386062622,1.0,1,
ferry-l6-c6__76,179.64839935302734,1.0,2,2,1304.370403289795,1.0,2,1,10172.201871871948,1.0,2,1,4581.698179244995,1.0,1,
ferry-l6-c6__77,189.58187103271484,1.0,2,2,1316.1234855651855,1.0,2,1,5488.140344619751,1.0,2,1,4194.671154022217,1.0,1,
ferry-l6-c6__78,198.6830234527588,1.0,2,2,1411.1011028289795,1.0,2,1,10119.38977241516,1.0,2,1,4167.184352874756,1.0,1,
ferry-l6-c6__79,215.7001495361328,1.0,2,2,1252.7947425842283,1.0,2,1,5321.703672409058,1.0,2,1,4563.806056976318,1.0,1,
ferry-l6-c6__8,174.70717430114746,1.0,2,2,1234.9090576171875,1.0,2,1,6867.717742919922,1.0,2,1,4436.450481414795,1.0,2,3.0
ferry-l6-c6__80,160.68363189697266,1.0,2,2,1402.4674892425537,1.0,2,1,6337.40234375,1.0,2,1,4679.587364196777,1.0,1,
ferry-l6-c6__81,176.12743377685547,1.0,2,2,1310.03999710083,1.0,2,1,6129.876375198364,1.0,2,1,4106.621026992798,1.0,1,
ferry-l6-c6__82,158.68544578552246,1.0,2,2,1427.201509475708,1.0,2,1,10588.733434677124,1.0,2,1,4382.648468017578,1.0,1,
ferry-l6-c6__83,187.36958503723145,1.0,2,2,1556.7240715026855,1.0,2,1,5893.559694290161,1.0,2,1,4497.857570648193,1.0,1,
ferry-l6-c6__84,165.3461456298828,1.0,2,2,1414.5703315734863,1.0,2,1,7581.450462341309,1.0,2,1,4536.489486694336,1.0,1,
ferry-l6-c6__85,185.60433387756348,1.0,2,2,1388.9179229736328,1.0,2,1,6017.385721206665,1.0,2,1,4286.067724227905,1.0,1,
ferry-l6-c6__86,213.8891220092773,1.0,2,2,1242.0868873596191,1.0,2,1,9600.415229797363,1.0,2,1,4144.965171813965,1.0,1,
ferry-l6-c6__87,181.66327476501465,1.0,2,2,1279.3807983398438,1.0,2,1,9562.842845916748,1.0,2,1,4461.017847061157,1.0,1,
ferry-l6-c6__88,187.28351593017572,1.0,2,2,1235.1837158203125,1.0,2,1,5619.600534439087,1.0,2,1,4140.001058578491,1.0,1,
ferry-l6-c6__89,184.65828895568848,1.0,2,2,1404.1950702667236,1.0,2,1,6652.805328369141,1.0,2,1,4734.781742095947,1.0,1,
ferry-l6-c6__9,161.50212287902832,1.0,2,2,1244.1537380218506,1.0,2,1,5538.598299026489,1.0,2,1,3889.7180557250977,1.0,1,
ferry-l6-c6__90,160.69865226745603,1.0,2,2,1360.94069480896,1.0,2,1,5454.891443252564,1.0,2,1,4547.534942626953,1.0,1,
ferry-l6-c6__91,185.4114532470703,1.0,2,2,1337.303876876831,1.0,2,1,6318.130970001221,1.0,2,1,4324.282884597778,1.0,1,
ferry-l6-c6__92,183.38799476623527,1.0,2,2,1413.2401943206787,1.0,2,1,9150.714874267578,1.0,2,1,4653.870105743408,1.0,1,
ferry-l6-c6__93,167.47474670410156,1.0,2,2,1367.0215606689453,1.0,2,1,6798.936367034912,1.0,2,1,4920.735597610474,1.0,1,
ferry-l6-c6__94,174.77822303771973,1.0,2,2,1397.7229595184326,1.0,2,1,4853.362083435059,1.0,2,1,4248.48484992981,1.0,1,
ferry-l6-c6__95,182.9209327697754,1.0,2,2,1292.4540042877195,1.0,2,1,6857.098340988159,1.0,2,1,4735.500812530518,1.0,1,
ferry-l6-c6__96,161.81063652038574,1.0,2,2,1249.8576641082764,1.0,2,1,8933.937072753906,1.0,2,1,4427.332639694214,1.0,1,
ferry-l6-c6__97,178.30324172973633,1.0,2,2,1215.3615951538086,1.0,2,1,4828.882455825806,1.0,2,1,4700.221538543701,1.0,1,
ferry-l6-c6__98,172.1503734588623,1.0,2,2,1164.5169258117676,1.0,2,1,6245.037078857422,1.0,2,1,4281.505346298218,1.0,1,
ferry-l6-c6__99,179.4898509979248,1.0,2,2,1346.8050956726074,1.0,2,1,6189.518213272095,1.0,2,1,4555.851697921753,1.0,2,3.0
gripperproblem_4_6_7_113__0,187.4079704284668,1.0,2,2,60094.29717063904,0.0,-1,-1,59864.31455612183,0.0,-1,-1,4727.222919464111,1.0,2,3.0
gripperproblem_4_6_7_114__0,171.04649543762207,1.0,2,2,60092.121601104736,0.0,-1,-1,59648.50687980652,0.0,-1,-1,4761.070966720581,1.0,2,3.0
gripperproblem_4_6_7_115__0,223.1731414794922,1.0,2,2,60114.72606658936,0.0,-1,-1,59677.87265777588,0.0,-1,-1,5394.781589508057,1.0,2,3.0
gripperproblem_4_6_7_116__0,183.25018882751465,1.0,2,2,60105.05175590515,0.0,-1,-1,59321.11430168152,0.0,-1,-1,4583.112239837647,1.0,2,3.0
gripperproblem_4_6_7_117__0,188.88568878173828,1.0,2,2,60102.25677490234,0.0,-1,-1,59662.1527671814,0.0,-1,-1,4815.2220249176025,1.0,2,3.0
gripperproblem_4_6_7_118__0,194.01192665100092,1.0,2,2,60099.79486465454,0.0,-1,-1,59467.86856651306,0.0,-1,-1,5121.544122695923,1.0,2,3.0
gripperproblem_4_6_7_119__0,157.72318840026855,1.0,2,2,4102.749347686768,1.0,2,1,8140.657901763916,1.0,2,1,4587.125301361084,1.0,1,
gripperproblem_4_6_7_120__0,178.8930892944336,1.0,2,2,42415.99941253662,1.0,2,1,48702.66246795654,1.0,2,1,4532.506704330444,1.0,2,3.0
gripperproblem_4_6_7_121__0,176.2239933013916,1.0,2,2,60100.23093223572,0.0,-1,-1,59435.67681312561,0.0,-1,-1,5131.837368011475,1.0,2,3.0
gripperproblem_4_6_7_122__0,216.33243560791016,1.0,2,2,60082.34357833862,0.0,-1,-1,59421.189069747925,0.0,-1,-1,4727.256298065186,1.0,2,3.0
gripperproblem_4_6_7_123__0,188.9743804931641,1.0,2,2,60096.79579734802,0.0,-1,-1,59832.96823501587,0.0,-1,-1,5281.97169303894,1.0,2,3.0
gripperproblem_4_6_7_124__0,189.82839584350583,1.0,2,2,60092.57173538208,0.0,-1,-1,59754.49013710022,0.0,-1,-1,4514.2316818237305,1.0,2,3.0
gripperproblem_4_6_7_125__0,196.6748237609864,1.0,2,2,60087.82768249512,0.0,-1,-1,59671.228647232056,0.0,-1,-1,4551.519393920898,1.0,2,3.0
gripperproblem_4_6_7_126__0,170.46022415161133,1.0,2,2,60099.35903549194,0.0,-1,-1,59338.71030807495,0.0,-1,-1,5060.335159301758,1.0,2,3.0
gripperproblem_4_6_7_127__0,191.11251831054688,1.0,2,2,60091.17388725281,0.0,-1,-1,59119.91357803345,0.0,-1,-1,4471.436500549316,1.0,2,3.0
gripperproblem_4_6_7_128__0,189.220666885376,1.0,2,2,60105.30853271485,0.0,-1,-1,59688.44270706177,0.0,-1,-1,5018.888235092163,1.0,2,3.0
gripperproblem_4_6_7_129__0,195.3139305114746,1.0,2,2,60096.86613082886,0.0,-1,-1,59923.794746398926,0.0,-1,-1,4794.938325881958,1.0,2,3.0
gripperproblem_4_6_7_130__0,167.4947738647461,1.0,2,2,60095.28636932373,0.0,-1,-1,59718.46008300781,0.0,-1,-1,4869.194984436035,1.0,2,3.0
gripperproblem_4_6_7_131__0,171.02718353271484,1.0,2,2,60089.73288536072,0.0,-1,-1,59484.63988304138,0.0,-1,-1,5092.211246490479,1.0,2,3.0
gripperproblem_4_6_7_132__0,185.293197631836,1.0,2,2,60086.31706237793,0.0,-1,-1,59991.11270904541,0.0,-1,-1,4877.076864242554,1.0,2,3.0
gripperproblem_4_6_7_133__0,186.83171272277832,1.0,2,2,60109.14587974548,0.0,-1,-1,59270.6196308136,0.0,-1,-1,4444.324970245361,1.0,2,3.0
gripperproblem_4_6_7_134__0,176.1338710784912,1.0,2,2,60113.20233345032,0.0,-1,-1,59944.63396072388,0.0,-1,-1,4796.118497848511,1.0,2,3.0
gripperproblem_4_6_7_135__0,176.4121055603027,1.0,2,2,60105.1185131073,0.0,-1,-1,59405.8530330658,0.0,-1,-1,4812.724828720093,1.0,2,3.0
gripperproblem_4_6_7_136__0,188.60721588134768,1.0,2,2,60081.62522315979,0.0,-1,-1,59343.36256980896,0.0,-1,-1,4605.224132537842,1.0,2,3.0
gripperproblem_4_6_7_137__0,167.1304702758789,1.0,2,2,60099.93600845337,0.0,-1,-1,59380.35798072815,0.0,-1,-1,4608.047962188721,1.0,2,3.0
gripperproblem_4_6_7_138__0,186.05828285217285,1.0,2,2,6949.930429458618,1.0,2,1,11563.376188278198,1.0,2,1,4226.2139320373535,1.0,2,3.0
gripperproblem_4_6_7_139__0,215.9178256988525,1.0,2,2,8204.50472831726,1.0,2,1,11671.514987945557,1.0,2,1,4004.070281982422,1.0,2,3.0
gripperproblem_4_6_7_140__0,187.3340606689453,1.0,2,2,60105.677127838135,0.0,-1,-1,59801.38564109802,0.0,-1,-1,4795.894384384155,1.0,2,3.0
gripperproblem_4_6_7_141__0,183.783769607544,1.0,2,2,60088.987588882446,0.0,-1,-1,59646.29554748535,0.0,-1,-1,4623.109340667725,1.0,2,3.0
gripperproblem_4_6_7_142__0,188.27009201049805,1.0,2,2,60113.63410949707,0.0,-1,-1,59925.00448226929,0.0,-1,-1,4751.470327377319,1.0,2,3.0
gripperproblem_4_6_7_143__0,185.530424118042,1.0,2,2,60087.47720718384,0.0,-1,-1,59942.47245788574,0.0,-1,-1,4958.772420883179,1.0,2,3.0
gripperproblem_4_6_7_144__0,159.52563285827637,1.0,2,2,60107.2084903717,0.0,-1,-1,59824.668645858765,0.0,-1,-1,4931.19478225708,1.0,2,3.0
gripperproblem_4_6_7_145__0,160.25233268737793,1.0,2,2,59375.58960914612,1.0,2,1,59287.02187538147,0.0,-1,-1,4761.828184127808,1.0,2,3.0
gripperproblem_4_6_7_146__0,171.41366004943848,1.0,2,2,60113.14821243286,0.0,-1,-1,59330.7363986969,0.0,-1,-1,5298.840999603272,1.0,2,3.0
gripperproblem_4_6_7_147__0,188.7943744659424,1.0,2,2,23232.510328292847,1.0,2,1,27494.14873123169,1.0,2,1,4954.877138137817,1.0,2,3.0
gripperproblem_4_6_7_148__0,184.9827766418457,1.0,2,2,60098.623752594,0.0,-1,-1,59966.7763710022,0.0,-1,-1,4829.165935516357,1.0,2,3.0
gripperproblem_4_6_7_149__0,175.35400390625,1.0,2,2,60112.35427856445,0.0,-1,-1,59120.67222595215,0.0,-1,-1,4603.275775909424,1.0,2,3.0
gripperproblem_4_6_7_150__0,185.12392044067383,1.0,2,2,2770.7793712615967,1.0,2,1,7105.532169342041,1.0,2,1,4655.470132827759,1.0,1,
gripperproblem_4_6_7_151__0,188.51590156555176,1.0,2,2,60105.443477630615,0.0,-1,-1,59778.20706367493,0.0,-1,-1,5056.685447692871,1.0,2,3.0
gripperproblem_4_6_7_152__0,197.2537040710449,1.0,2,2,60098.29592704773,0.0,-1,-1,59799.0870475769,0.0,-1,-1,4722.828388214111,1.0,2,3.0
gripperproblem_4_6_7_153__0,167.62375831604004,1.0,2,2,60098.86384010315,0.0,-1,-1,59895.211935043335,0.0,-1,-1,4710.269927978516,1.0,2,3.0
gripperproblem_4_6_7_154__0,181.4663410186768,1.0,2,2,60105.46278953552,0.0,-1,-1,59589.88356590271,0.0,-1,-1,4904.086112976074,1.0,2,3.0
gripperproblem_4_6_7_155__0,173.53582382202148,1.0,2,2,60097.89156913757,0.0,-1,-1,59974.62797164917,0.0,-1,-1,5157.41491317749,1.0,2,3.0
gripperproblem_4_6_7_156__0,204.7080993652344,1.0,2,2,60106.60982131958,0.0,-1,-1,59280.95984458923,0.0,-1,-1,4591.92681312561,1.0,2,3.0
gripperproblem_4_6_7_157__0,186.97237968444824,1.0,2,2,60109.12871360779,0.0,-1,-1,59232.80644416809,0.0,-1,-1,4772.494554519653,1.0,2,3.0
gripperproblem_4_6_7_158__0,167.93084144592285,1.0,2,2,60092.94414520264,0.0,-1,-1,59902.49443054199,0.0,-1,-1,4623.135805130005,1.0,1,
gripperproblem_4_6_7_159__0,178.91836166381836,1.0,2,2,60099.727392196655,0.0,-1,-1,59675.74501037598,0.0,-1,-1,4505.142211914063,1.0,2,3.0
gripperproblem_4_6_7_160__0,192.5370693206787,1.0,2,2,60099.09343719482,0.0,-1,-1,59612.5648021698,0.0,-1,-1,4962.77117729187,1.0,2,3.0
gripperproblem_4_6_7_161__0,208.1551551818848,1.0,2,2,60100.982666015625,0.0,-1,-1,59583.41431617737,0.0,-1,-1,4622.6325035095215,1.0,2,3.0
gripperproblem_4_6_7_162__0,187.43133544921875,1.0,2,2,52045.268535614014,1.0,2,1,56258.84532928467,1.0,2,1,4243.029356002808,1.0,2,3.0
gripperproblem_4_6_7_163__0,192.1555995941162,1.0,2,2,60098.421812057495,0.0,-1,-1,59368.97850036621,0.0,-1,-1,4445.726633071899,1.0,2,3.0
gripperproblem_4_6_7_164__0,214.77198600769043,1.0,2,2,60100.25525093079,0.0,-1,-1,59678.40266227722,0.0,-1,-1,4630.812406539917,1.0,2,3.0
gripperproblem_4_6_7_165__0,199.28288459777832,1.0,2,2,60101.953983306885,0.0,-1,-1,59679.48246002197,0.0,-1,-1,4417.503118515015,1.0,2,3.0
gripperproblem_4_6_7_166__0,176.89204216003418,1.0,2,2,60112.24007606506,0.0,-1,-1,59392.41075515747,0.0,-1,-1,4817.841053009033,1.0,2,3.0
gripperproblem_4_6_7_167__0,198.79961013793945,1.0,2,2,60104.07781600952,0.0,-1,-1,59850.63409805298,0.0,-1,-1,5099.33066368103,1.0,2,3.0
gripperproblem_4_6_7_168__0,166.6891574859619,1.0,2,2,60095.38841247559,0.0,-1,-1,59285.287380218506,0.0,-1,-1,4203.097581863403,1.0,2,3.0
gripperproblem_4_6_7_169__0,193.5734748840332,1.0,2,2,60109.63129997253,0.0,-1,-1,59515.16389846802,0.0,-1,-1,4680.517911911011,1.0,1,
gripperproblem_4_6_7_170__0,180.6032657623291,1.0,2,2,60105.00359535217,0.0,-1,-1,59544.313192367554,0.0,-1,-1,5329.933166503906,1.0,2,3.0
gripperproblem_4_6_7_171__0,164.92342948913574,1.0,2,2,17578.569173812866,1.0,2,1,21752.36463546753,1.0,2,1,4244.260311126709,1.0,2,3.0
gripperproblem_4_6_7_172__0,181.0593605041504,1.0,2,2,60092.20504760742,0.0,-1,-1,59763.59343528748,0.0,-1,-1,5163.923025131226,1.0,2,3.0
gripperproblem_4_6_7_173__0,200.9577751159668,1.0,2,2,60087.045669555664,0.0,-1,-1,59505.28526306152,0.0,-1,-1,5427.091836929321,1.0,2,3.0
gripperproblem_4_6_7_174__0,189.06354904174805,1.0,2,2,5358.35337638855,1.0,2,1,9750.463485717772,1.0,2,1,5043.155908584595,1.0,2,3.0
gripperproblem_4_6_7_175__0,200.90913772583008,1.0,2,2,7165.645599365234,1.0,2,1,11195.389747619629,1.0,2,1,4483.78324508667,1.0,2,3.0
gripperproblem_4_6_7_176__0,170.4394817352295,1.0,2,2,59997.3042011261,1.0,2,1,59871.14548683167,0.0,-1,-1,4276.929616928101,1.0,2,3.0
gripperproblem_4_6_7_177__0,188.8689994812012,1.0,2,2,60099.54118728638,0.0,-1,-1,59795.88770866394,0.0,-1,-1,5251.4636516571045,1.0,2,3.0
gripperproblem_4_6_7_178__0,184.4339370727539,1.0,2,2,60093.07146072388,0.0,-1,-1,59456.08019828797,0.0,-1,-1,4651.548385620117,1.0,2,3.0
gripperproblem_4_6_7_179__0,194.8404312133789,1.0,2,2,60097.16439247131,0.0,-1,-1,59476.783752441406,0.0,-1,-1,4876.8310546875,1.0,2,3.0
gripperproblem_4_6_7_180__0,200.2584934234619,1.0,2,2,60099.34639930725,0.0,-1,-1,59231.03046417236,0.0,-1,-1,4582.496881484985,1.0,2,3.0
gripperproblem_4_6_7_181__0,184.2811107635498,1.0,2,2,60097.66483306885,0.0,-1,-1,59247.68304824829,0.0,-1,-1,4186.174392700195,1.0,2,3.0
